account_id,count
1432313206,1163
2275114452,1161
1785377375,1157
2609475090,1157
3248654428,1157
2056375632,1156
3639024331,1154
1270980773,1152
2513393245,1152
1575410579,1152
2244263485,1150
2260468663,1146
1080688475,1142
1463272739,1141
1278540239,1137
1431364955,1136
3045417415,1135
3480476334,1133
3501080726,1127
2825125346,1126
1020256293,1125
1157505827,1124
1496037996,1123
1867948563,1116
2000076365,1116
3415113137,1110
1127577292,1108
3191885456,1104
2597736500,1099
2334832994,1086
2591410502,1084
1533550636,1082
1524661889,1080
1676485979,1071
3490085260,1071
2215758202,1071
2738828180,1070
1771047384,1065
1394412668,1062
2920410555,1062
1777533807,1062
3081828077,1055
1093879256,1050
1406573834,1049
1741383214,1049
2809365250,1046
1000164409,1043
1166593073,1039
1113356877,1038
1398485789,1033
1149404897,1029
2547562070,1024
3633528381,1017
2263920010,1013
2898346865,1013
2934208419,1010
3656673677,1007
1172496151,1003
2504174311,1001
2624305911,993
3645689689,992
2009587068,985
2255360791,980
2836360969,980
1789874868,968
1072910519,968
3002456050,968
1520157878,966
2122729856,965
1210310107,960
1870649223,958
3370158792,957
2163115350,955
3329195239,944
3310654807,940
2289666666,939
2009917072,935
1172442900,932
2356426756,932
1023943728,930
2544290241,929
3632038712,929
1075040075,922
2254693013,921
2332593212,919
1374996836,918
2779427216,918
2042784574,917
1754175012,914
1018560982,911
2626481927,903
3255062378,901
2086340974,900
2594311318,897
1429638225,895
2240476310,893
3679304136,888
1829399943,884
2998820991,883
1669343476,881
3240163809,880
1816733111,876
1324469771,874
3126495453,871
3235939307,868
2286699462,868
2196147632,867
1953546960,864
1765204687,864
2579425406,861
2608975378,860
2203337778,858
1118607882,851
2590015772,850
2979043020,850
1623423633,848
2257819534,845
2627388632,843
1763762584,840
2125142701,837
1625584979,830
1156481674,828
1078803822,826
2530322359,824
1425861695,820
3286928817,817
3301358532,812
1415445029,812
3693530645,810
3403239114,805
1969161214,802
1172196900,802
1949657223,795
2363775263,793
1282732984,787
2704400228,778
1360468701,778
1044166248,778
3118953037,777
2992471116,775
2244345188,774
1898664011,773
1532635936,772
2137615098,769
1210454590,765
1797128465,765
1345205747,764
2739082758,761
2745242650,760
3145547544,755
2432174772,754
1057985651,752
1549395850,751
2121409380,751
1117536107,750
1500025241,748
2305053041,747
2131953096,747
1368789985,746
1351082727,745
3586098573,742
1647054951,742
1402699961,740
1388129328,740
1697127196,739
2448666440,738
1544590062,738
2859198212,737
1241096532,736
2543753221,736
2151781310,736
2377431879,736
2891615821,733
3092846645,732
3654449506,730
3601245281,730
2965723757,728
2023585246,727
1122058796,727
1841813941,727
1464310253,725
2194821356,723
1481640213,719
2955262697,715
1115918351,714
2869756924,711
3030076034,707
1293616600,706
1816213691,701
1507135825,699
1935060310,698
1873368810,697
2060595596,694
1714308768,694
3245979432,692
1324421717,691
2184956917,691
3386266042,687
1208900552,686
2929582172,685
1955276979,683
1762194290,682
2905687847,681
3295125005,679
2687878878,678
3467613579,672
3603324496,672
3517994904,672
1933289644,667
3665420545,664
1081308097,662
1454053974,662
2610129893,659
3334961474,658
1194565334,658
3281171285,654
1484275689,651
2617388138,651
1027831716,648
3009679584,648
2627210017,648
1227875946,648
3043618877,648
3558759739,647
1556144523,645
2110476690,641
2204431239,641
1576196593,640
1656998047,637
2990898571,637
1538539131,634
1562695114,632
2808747507,630
1523349635,629
2508495915,628
1858011682,623
2478815056,618
3275412207,617
2177352586,615
2029844153,613
2140557626,611
2234905877,610
3641603515,609
2225605459,606
2525772146,606
3581424761,605
1834337213,605
2707536878,604
3530029311,601
1918223523,599
2471175286,599
2915925489,592
2534964769,592
3464535589,588
1966202534,581
1698264859,581
1517335887,579
1255383011,579
1971736926,578
3278816753,572
2966444215,572
2125885962,570
2058884767,570
2624279543,570
1828983257,568
3290866188,568
1782276857,566
2879880296,565
3500487303,563
2649348393,562
3247486553,559
1400722158,557
1614529691,556
2299518245,555
3417625855,554
1830165588,552
3389518878,550
2204786088,550
3677666882,544
2523484169,542
3405338533,542
3096187365,540
3582639195,540
3521570178,536
1651955874,535
2833416958,535
1432998412,535
2192992931,534
1554374310,531
2175639400,528
2125927679,528
2876629360,519
2249848606,519
2364535050,518
1377638060,513
1733073431,512
1476200310,507
3444680286,507
3394674767,505
2447780319,502
2366381149,499
2018990465,498
3695232794,496
1236364768,496
2338942716,491
2058269233,491
3613806874,491
2834798587,487
1453939846,484
3366753514,484
3410052078,484
2005763279,481
2953663036,478
2954942989,478
2816205000,478
1854257263,473
1612266071,473
2475147677,472
3314497171,469
2838796649,464
1410225284,464
1441744764,463
3119907852,462
3634044003,462
1933678826,461
2833949713,454
2344329440,451
1188462360,450
1836459349,446
3058632832,444
1516271033,437
1492812099,436
3564003187,436
3476530673,436
1861960523,435
3684211824,435
2453064915,431
3033147964,430
2609262030,428
3044996964,428
1936318615,427
3625818760,427
1398176956,425
1048450570,424
2730074725,423
1417725342,421
2276612248,420
3357190155,419
1532523644,419
3057613312,415
3475334550,415
3268705551,415
1615019833,413
1237241874,410
1155860743,405
3168239176,403
3137912307,401
2069891320,400
2515038486,394
3179461645,393
3548063224,393
1878998455,392
1127273044,392
3268557263,390
2018673852,389
2508518478,388
1100236732,387
3368942816,387
2094662253,386
1859708940,386
3481734431,385
1605954062,384
1296567961,383
1552715941,383
2155034905,381
1396824315,380
2711056030,379
3034746020,378
3468627753,376
1780230985,375
1451164723,373
2065986789,370
3204610645,367
1809020280,366
3639888643,366
3582005423,365
3294932789,364
3557792919,364
1909852248,362
2721422017,362
2298648924,357
2169894985,356
1513210037,356
1489176891,355
1027650382,354
3260299622,353
2849484914,347
3383997738,346
1626030766,343
1156976077,341
1864119053,340
3629526721,340
1649600519,340
2969322651,340
2408773994,340
1239860084,339
1991103644,337
1899241551,336
1255364486,335
1535972859,334
2304966120,332
3671562461,330
1700760044,328
1039741121,326
2708763798,324
2078095745,320
2066297599,316
2469035351,316
3548011161,315
2935678709,315
1685481023,315
2364703773,315
1182229576,314
2019173002,313
3584133223,313
3190677711,313
3233935133,311
1249985305,310
1229991047,310
3103258806,305
3397573270,304
3499644032,303
3451890614,302
2569246514,300
3279230628,295
1819366878,295
1888129869,293
3143948341,292
2626960652,291
1991120248,291
2013818876,288
3249850918,287
1811536376,287
2670261769,283
2929450968,282
2405408607,281
3271287696,280
3615681319,279
1776930605,279
3465262079,279
1224082884,277
3608023685,276
3650102078,276
3460445573,276
2582300119,273
2640160971,272
2574766057,270
1694969236,270
3501565008,267
2743012558,266
2928503126,260
1242095025,255
3333055346,252
3303733919,251
3688497765,250
1850465972,250
3699710126,249
2360644638,249
1093338299,247
3093517431,247
3307902029,246
3225455616,246
1036997892,245
1140465613,244
3505686225,243
2547899634,242
2495019747,242
1119140344,241
1863667895,240
3016650015,240
2131098320,239
3256219371,237
1034821728,237
3365362463,235
1432340284,234
2426427158,234
2764646543,233
2497825493,233
1113880562,232
2879881737,232
1535686543,231
2741501049,231
2125717254,229
3057139363,228
3157817132,227
2368504508,227
1348762947,224
2025930155,224
1102094899,223
1689626493,223
2352754293,221
1024606223,220
3132491069,219
3359005856,218
2993818257,218
3442112632,217
3123537504,217
3099417380,215
1619769553,214
2673314099,214
1139676026,214
1500804720,212
1071798695,212
1329411637,212
2525060991,211
1102398602,209
2073702712,209
3079734916,209
2534621522,206
3540798905,206
3058154025,204
2044964198,204
3253734403,203
3162806402,202
1592897227,202
2944266819,202
3086292825,201
2352773746,201
3198859392,200
1245035657,200
1888992182,199
3369249737,199
2760801994,197
2071879721,196
3042088830,196
3214400697,196
1209028347,196
3270662122,196
1914839059,195
2257600035,195
1235618402,194
3351512067,193
2506259130,193
1915330684,192
2634321919,192
3191444608,190
1932371554,188
2210627330,188
1429884776,188
2714357957,187
3293085329,187
2959480977,187
2796292854,185
1888612524,185
2739900752,185
2568700603,185
1995868029,184
1305000408,184
3028945286,184
3319373247,183
2562715375,183
1720948160,183
1895460230,183
1788210683,182
1065857417,182
2938551001,180
2491779882,178
2040400200,178
1507203079,178
2099795663,177
3041844663,176
3551063766,176
2704139313,175
3186731006,175
2260553800,174
2965531387,174
1394334308,173
3219195509,172
1861476003,172
2260358197,172
1694457684,170
1471623680,170
2144117389,169
3467086575,169
1185067524,169
1519324454,169
1805212848,168
3294085952,168
3061401485,168
2106645550,168
2362978538,166
2628736027,166
3092650416,165
3048754557,165
1309809938,164
1742968480,164
2846101068,164
2732909171,163
1969845563,163
2228734337,161
3229215529,160
3227684105,159
2829151350,159
3167245071,157
2982883616,156
2959059640,156
1564674239,154
2584208512,153
1796413293,153
3215707935,153
3500053371,152
1617788647,152
1166236642,151
3424446566,151
2092073889,151
1373902502,151
3444644582,151
3589635118,150
1600489681,150
1664137245,150
2483407153,150
1780167004,149
3134619260,149
1119779051,149
2507234580,148
2656317867,148
1601240665,148
1487216408,148
1385324299,147
2218666546,147
3040776642,146
1647521981,145
2116135602,145
2548632829,145
1494493650,145
3407590975,144
3253768448,144
1190929713,144
1205467964,144
3503137807,143
2772577079,142
3608120459,142
1443253401,141
1325873612,141
1509338248,141
2693432961,140
1980693296,140
1233546922,140
2864988356,139
1351354092,139
3693004260,136
2413711235,136
1472572542,136
2322300498,135
3672265746,135
3216443215,135
3672485820,134
2554929069,133
1841283925,133
1648419611,133
2486968682,133
2719204976,133
2013839575,132
1424571355,132
1033422986,132
1256651738,131
1118388481,131
2318665425,130
2795138776,130
2223818849,130
2631955768,129
2369990575,129
2634193973,128
3696603253,128
1199897796,128
3687088978,128
2778387106,127
3233387267,127
2431563885,126
1015406559,126
1940511484,125
3565452467,125
1459037701,124
1046634112,124
2508742774,124
1442717072,124
1855317009,124
2547045082,124
1769213308,123
2147276866,123
3469203243,123
1579371319,123
2228106145,122
2289602497,121
1981402307,121
1924949700,120
2306352236,120
3373362304,120
3154067921,119
1515411286,119
2836870275,119
2206540015,119
3274694088,118
2257518976,118
1229722163,118
2620773466,118
2881329468,118
1206652912,117
2987476361,117
2491479676,117
2157549717,117
2285489797,117
1908920605,116
1183193468,115
1604257449,115
1566561163,115
2443057918,114
2549974686,114
3019366009,114
2476360630,114
1868026616,114
2642792292,113
1031686127,113
1910528808,113
3325175913,112
3336358322,112
1538096849,112
3563989925,112
1444248338,112
3035980984,111
1643248077,111
2158642899,110
3109146228,109
2365773945,109
1438684757,109
1581738004,109
2272039507,108
1055768010,108
2696057661,107
2229942026,107
3116045347,107
3644914065,105
2390473009,105
3456081422,105
2131045317,105
1225254536,105
1794599630,104
1187272908,104
1978081117,104
3646462967,104
2420227460,104
2987691102,103
2237125823,103
1543974176,103
1347627506,103
3186876930,102
1906788893,102
3040151388,102
1200106685,101
1845316557,101
3012337310,101
1300194582,100
1502153214,100
3607175732,100
1642304433,100
3518808842,100
1349700110,100
2480019191,99
1869277141,99
1213197852,99
1627851106,99
1447814003,99
2145259748,99
2452099712,99
3512950310,99
1728478240,99
3288004962,98
3051435863,98
3566727253,97
2757282725,97
1980652125,96
3092154144,96
1702735904,96
3521629951,96
2020712612,95
1019267083,95
1220550194,94
1013843204,94
3673099309,94
2147938176,94
1821295368,94
1658731493,94
2309923754,93
1753026168,93
2110620350,93
2813365083,93
2648355764,93
1216439120,93
2874991343,93
1801254236,93
2397755943,92
2411538639,92
3445423804,92
3140454369,92
1264936514,92
3389931856,92
1004864636,91
3582606266,91
2885171674,91
1473837214,90
2211506467,90
1278553736,90
2544240269,90
2275019306,90
1031968410,90
3471100228,90
1203478296,90
3202373074,90
1022887763,90
1305476740,90
2288252112,90
1802945572,89
2252821346,89
2249980005,89
2708890474,89
2941781298,89
1506837453,89
2845680719,89
1839012447,89
3239860175,89
3090606990,88
2893492382,88
2092591304,88
1690655468,88
3696708083,88
2145691289,87
2367031905,87
3403851319,87
1384170679,87
2263470496,87
3381592840,87
2103059059,87
1291951905,87
1982549523,87
3479888457,87
1122042029,87
1457196032,87
2760959882,87
2966459300,86
3441810066,86
2683031350,86
2866195611,86
2000845591,85
2400383714,85
1551960823,85
3558067083,85
1665055380,85
3064131708,84
1657850656,84
2061828527,84
2287135912,84
3271039679,84
2415738365,84
2894534057,83
1289562363,83
3606659415,83
2468005740,83
1333857429,83
1984015988,83
2671559587,83
2950522042,83
2156043631,83
3529090197,83
2919296420,83
1349244267,83
1262124660,83
2849054797,83
2832499563,83
1061129095,83
2231698901,83
180819,83
3333511676,83
1364368129,83
2203561938,83
2777863969,83
3253417233,83
1428477756,83
2859569080,83
1182189823,83
3269503251,83
3124658670,83
2691628913,83
2599874141,83
3286204460,83
2904515775,82
1973562640,81
1112736263,81
1024932779,80
2302302080,80
2747726133,80
3051130224,80
3063851734,80
3590618489,80
2122657629,80
1192560056,80
3289431573,80
3658263095,80
2462021254,80
1233784064,80
3489576540,79
3254375509,79
1545912104,79
2844640091,78
1631430822,78
3663995688,78
1284690055,77
3160819307,77
1993418351,77
1744867016,77
1895479350,77
1693263442,76
3699382733,76
3525814287,76
1077837015,76
2028515035,76
1799072575,76
1705426953,76
1697759806,76
3241224538,76
2706972926,76
1297008610,76
2755829951,76
3291304359,76
1441561542,76
3538434716,76
3163344451,75
3662260033,75
2098209553,75
1330820274,75
1701901094,75
2287219564,75
2643562996,75
1662990741,74
2190864697,74
3377697487,74
1182463052,74
1740811519,74
1533956922,73
1201129935,73
1878971195,73
1017332366,72
3422360062,72
3483111021,72
2545344743,72
1455024928,72
3432372418,71
1282610581,71
2816606809,70
2716360257,70
2284792567,70
1025994754,70
1281729740,70
3517163222,70
2904260650,70
1231170796,70
2568593531,70
2466720798,70
1099421543,70
3587045535,70
2767404330,70
2135169317,70
1187937325,69
1791515138,69
3564069486,69
2737720554,67
1962572935,66
1128941051,66
3581177060,66
3303950701,66
1909010232,66
2568093274,66
3490421691,66
2266851735,66
2089496164,66
3198687014,66
1623514767,66
2217771288,66
1085972161,64
3212395355,64
2952221531,64
2998308974,63
2558858095,62
3000460133,62
2093495056,61
1670650013,61
3185686809,61
2604149320,60
2330832583,59
1304365753,59
1716137728,58
2857886693,58
1877214638,58
3176702426,58
1532300603,58
1727707564,58
1718656238,58
2313182893,58
2241206113,58
2539694497,58
1875915703,58
3494475590,58
3101855153,58
1866046467,58
2600058442,58
2113029866,58
1613873144,58
3414193196,58
1630206181,58
2761150310,58
2684199182,58
3383070309,58
3192301975,58
1373316120,58
2060750579,58
1448847113,58
3174548001,58
3623606797,58
1512616418,58
1257147569,58
2115971654,58
1381972456,58
1025425617,58
2744469088,58
3482712561,58
1663652399,58
3630091289,58
3468987373,58
1861237975,58
2701834073,57
3146858330,57
3017336505,57
1752180165,57
2235348518,57
3120425686,57
3684797302,57
2068434691,57
3511593936,57
2619943029,57
1769720399,55
3299774800,55
1382609471,55
3182215043,55
3005154524,55
2988286340,55
2110758822,55
3002658848,55
2684995504,55
1918312865,55
3372388342,55
1107077516,55
3259738146,55
1335120501,55
2049670114,55
2176436820,55
3157351662,55
3310229769,55
1670452765,55
3548606041,55
2562791491,55
1919949411,55
1073326826,55
1891913152,55
1859209508,55
2201075762,55
3067881105,55
1033226443,55
2975034528,55
2309258401,55
1806214487,55
3130156904,55
2116101959,55
2887404914,55
3670355208,55
1232579912,55
1058120214,55
3261293821,55
3227836497,55
2848318771,55
3541246612,55
1832379735,55
3089616335,55
2099449517,55
2727047817,55
2531103975,55
2634014616,55
1207670273,55
2142288382,55
2767929430,55
1962018124,55
1603378535,55
2816347309,55
1352574224,55
2339891545,55
2801825320,55
2903213498,55
3118065814,55
1538590647,55
2694319437,55
3245115178,55
1642707936,55
2572267349,55
3634104622,55
1382224073,55
2112875746,55
2335466893,55
2219448934,55
1941383607,55
3140733342,55
2657714481,55
1890359842,55
2076117902,55
1687568684,51
2072733439,51
1319640181,51
2947483205,51
2074937125,51
3357926537,51
1408743627,51
3437159355,51
2105309920,51
3694268164,51
2180566765,51
1353111272,51
2183012731,51
2940227685,51
3257679466,51
2086929202,51
2715324430,51
1676794445,51
3115483310,51
2819839751,51
1139144497,51
3359358184,51
1749182672,51
1169133605,51
2531640244,51
1505985198,51
3548096968,51
1336304986,51
1427058346,51
2533412868,51
1450255757,51
3432520147,51
3004699334,51
1922901955,51
3085739122,51
3028042820,51
2233062653,51
1330716548,51
3024012565,51
2624403359,51
1017195647,51
2747671594,51
2859158729,51
1180553734,51
1960874392,51
1619412554,51
2389418448,48
3552515892,44
2675338093,44
1654267223,44
3417251125,44
3661889424,44
2048791060,44
1432990031,44
1731841753,44
1340434963,44
1775340782,41
1786539542,41
3123128857,41
2757427873,41
1699095138,41
2843402009,40
1396876832,38
2878370030,37
2010282373,35
2619221221,32
3269811481,32
1741554886,32
1983248825,32
3082980150,32
1352628006,29
2194781109,29
1920833557,29
1789065472,29
1569599828,29
3268731999,29
2720887650,29
3427543998,29
1131525655,28
1534455194,28
1795074718,28
1229368392,28
2769990849,28
3641412680,28
2457178461,28
1882165542,28
2949973912,28
1815937205,28
1077143281,28
2372488052,28
3113136151,28
2973454414,28
1264034892,28
2540518130,28
3057826976,28
1075641790,28
3074624475,28
3346346495,28
2779072776,28
2487673317,28
1366203749,28
1872824635,28
2900597436,28
1669104522,28
3686547379,28
2966585545,28
2840799349,28
3149445146,28
1627906618,28
2821917024,28
1484661169,28
2408683012,28
3199214054,28
1851390475,28
3165458979,28
1434375070,28
2307278295,28
2732696059,28
1069591637,28
2330386757,28
3274744052,28
3349844029,28
1181368540,26
1563918722,24
3662548039,24
2822780727,24
1331077707,24
1520538892,24
1128395219,24
2401138036,24
1858668785,24
1894391938,24
1346848555,24
1748112301,24
2183419104,24
3359930703,24
2146955994,24
2222984474,24
2077733881,24
3651210324,24
3275976462,24
1011853430,24
2143851479,24
3082166701,22
3604323556,21
2148880053,21
3364202379,21
2670210927,21
3521570138,21
3081209824,20
1796844712,20
2714655852,20
1974394374,20
2500440176,20
3600401324,20
3547046596,20
3348077046,20
1203037467,20
2574206497,20
1210511695,20
2165131004,20
1352134878,20
3482750626,20
2275999469,20
2712652039,20
2162450400,20
3236757062,20
2577268382,20
1812923354,20
2412143970,19
3076586923,19
3579392188,19
3078936888,19
2964250941,19
2773490204,19
1878532433,19
1715287554,19
2514152262,19
1493015770,19
1575280950,19
2282144158,19
1584889242,19
2123014243,18
1390201177,18
1483077807,18
3551503059,18
3631682926,17
3408249471,17
2598963553,17
1968040654,17
1434724420,17
2168842420,17
3074572320,17
1842646001,17
1868114434,17
1530906844,17
2173661406,17
2941366523,17
3126041514,17
2760505448,17
3554642617,17
2177819061,17
1938884041,17
1377781400,17
1476156651,17
3366269482,17
2600084125,17
3349387826,17
3010657290,17
1660226032,17
2550976992,17
1676536405,17
1125126697,17
2443463056,17
1426156534,17
1228971865,17
2508478704,17
3528268483,17
1212955247,17
2289779308,17
3146221114,17
1183681049,16
1964337266,14
1627536607,14
3373338997,14
3336883891,14
2327794834,14
3525560513,14
2974733185,14
2438592183,14
1464935354,14
2864416862,14
2220844265,14
1209623713,14
2916814466,14
3234678460,14
2060574805,14
1457263574,14
2009053084,14
3292489912,14
3618052729,14
3434310897,14
3110723981,14
1947717344,14
1413021195,14
1751188903,14
2652346460,14
2734613281,14
2106243626,14
3005227865,12
3106750707,12
2713881294,12
2959688257,12
2199383787,12
2009039858,12
1996585431,12
1400208325,12
1470421199,12
2333394869,12
1399946934,12
2461800841,12
2251554680,12
3297064614,12
3337198015,12
1589254601,12
2093398114,12
3196233691,12
1286352583,12
1516192228,12
3191849871,12
3205159304,11
2538662861,11
2163846937,11
1523333778,11
1306588928,11
2402008615,11
1557625400,11
3658910245,11
1341360843,10
3417270919,10
2971307298,10
2653087762,10
2263932640,10
1884292529,10
2717216720,10
2015714680,10
1072974837,10
1151545978,10
3625451211,10
1900939210,10
3469298276,10
3269277046,10
3678788484,10
3190444708,10
1228843548,10
1937796445,10
2672919126,10
2308980914,10
1597019107,10
1125777222,10
2483790783,10
1202451210,10
1730568313,10
3215062635,10
2493711051,10
2188672775,10
3592710397,10
3660719631,10
3337264286,10
3424362824,10
2206347894,10
1528768415,9
2317680199,9
2083727340,9
2745112655,9
2595033082,9
2517878784,9
1234239182,9
2727915777,9
3687198040,9
2339709036,9
2369176053,9
1128657377,9
1767305440,9
2252171987,9
1570425512,9
1897640130,9
1115310626,9
2029394020,9
1081866324,9
1250980309,9
1652022425,9
3481599554,9
3142007697,9
1115591996,9
1100369487,9
3320423637,9
1394739398,9
2070117190,9
2638621472,9
2587472612,9
3234849076,9
2930788757,9
2146112993,9
2337476064,9
2121136402,9
1441013207,9
1183258979,9
1033703802,9
2489870418,9
3571257323,9
1045333642,9
3666387276,9
2955989825,9
2866134165,9
1707277656,9
1684508619,9
1559995494,9
3259592886,9
1256974911,9
1559441006,9
3097162610,9
1119605209,9
1282392776,9
2954790416,9
1105173734,9
2959794405,9
2979186931,9
2577235499,9
2228815389,9
2293253233,9
3415893520,9
3335565445,9
1876144094,9
1638268627,9
2783838111,9
1052751928,9
1614219085,8
2886182694,8
1601007270,8
2175056173,8
1033949265,8
2010507000,8
2777329897,8
3131006907,8
2852982291,8
1713298060,8
3293513017,8
2370873886,8
2491122240,8
2729907905,8
1901632101,8
3696804176,8
1741850589,8
3178874466,8
1032572373,8
1275902057,8
2934637859,8
2835072958,8
2181560416,8
1133441505,8
3394340521,8
2269784789,8
3555759166,8
2654195843,8
3361455642,8
3408353715,8
2326338640,8
2551970312,8
1599634408,8
2824033129,8
1920181375,8
3166916270,8
3046747639,8
2585611870,8
3105838395,8
1340018344,8
1513862656,8
2044621968,8
1670988880,8
2226196353,8
2514125540,8
1837467538,8
1992050825,8
1574725129,8
3545873113,8
3435839792,8
3213994077,8
2082412268,8
2269882669,8
1531026932,8
2675819555,8
1205267962,8
2010015908,8
1896254267,8
3286888475,8
3256006062,8
1134876388,8
1366752201,8
1465938816,8
1120088230,8
1032925591,8
2931646200,8
3389430546,8
1963651778,8
1737260211,8
3036870580,8
3353922940,8
1718655634,8
1827405792,8
2055846518,8
2277988813,8
2672327250,8
1816476181,8
3252350743,8
1262111949,8
1003542927,8
1761695047,8
3485127093,8
1077683625,8
3496157361,8
1399545252,6
1638691175,6
2716559024,6
3066664421,6
3495575357,6
3108589905,6
1488881529,6
1423104402,6
2422024265,6
2647978783,6
3315093545,6
2982225951,6
1484186143,6
2935525674,6
3388212630,6
3560716217,6
1350699563,6
3321820237,6
2047248640,6
2256566289,6
2111590487,6
1532925835,6
2418635694,6
1357535403,6
1224390248,6
3665004609,6
3233860837,6
1673246724,6
1042196966,6
2845155235,6
1626658332,6
1298618841,6
3653221087,6
2594431961,6
2110159092,6
1632712867,6
2117974908,6
1267058500,6
3403914578,6
3554154052,6
3326167654,6
2347042041,6
2207575952,6
2386711210,6
3603640523,6
2343851322,6
1653359525,6
2130556826,6
3684974643,6
2103315725,6
1395760070,6
3314399254,6
2875824051,6
2943244337,6
2226329525,6
1944959879,6
3144564616,6
3482088044,6
1847914497,6
2658761049,6
1951078880,6
1323546809,6
2419693700,6
2859641489,6
1064006185,6
2492584142,6
3343822655,6
1935387625,6
3160486366,6
1154259895,6
3646935029,6
2175204718,6
1951269261,6
1209854401,6
2181659051,6
1367422456,6
1768834906,6
3316693631,6
1759651362,6
2805735739,6
2024225393,6
2597993669,6
1643130016,6
3033758846,6
3654574306,6
1104743510,6
2065900793,6
2425026864,6
1543261004,6
1772769081,6
